word,tf-idf
oneso,2.73E-05
unhappi,0.000313631
understat,2.73E-05
per,0.000463201
beast,0.000160218
unruli,0.000292722
naughti,2.73E-05
grab,0.000400055
cumbersom,0.000328233
extens,0.000564979
fair,0.000680187
upstair,0.000139853
accident,0.001485965
variou,0.000527314
angl,0.000621477
34coolshot34,2.73E-05
bladedivert,2.73E-05
1yr,5.20E-05
highqual,9.75E-05
perhap,0.000938578
plastici,5.20E-05
household,0.000180139
toddler,0.000118971
adult,0.000345688
scant,2.73E-05
advertis,0.001382923
34hi,2.73E-05
lo34,2.73E-05
fluke,0.000274638
earlier,0.00049859
slow,0.000875989
scari,0.000380053
xtavacom,2.73E-05
ask,0.001938945
consequ,5.20E-05
endur,7.52E-05
regret,0.000908121
softli,0.000118971
birthday,0.000546147
overdri,0.000218855
cours,0.001523306
34no,9.75E-05
name34,2.73E-05
presum,2.73E-05
near,0.000965689
jobbut,5.20E-05
north,0.000142766
motel,0.000295764
owner,0.000139853
lose,0.000527314
instal,0.002419933
crack,0.000810732
carrier,9.75E-05
spray,0.000602287
upsidedown,7.52E-05
ve,5.20E-05
stunk,5.20E-05
grrrr,5.20E-05
onei,0.000757726
sudden,0.000328233
cap,0.000621477
string,0.000202657
bring,0.000756464
gold,0.000504107
settl,0.000345688
fieri,5.20E-05
red,0.001574789
glow,0.000485715
fear,0.000256312
catch,0.000479413
phone,0.000536943
uk,0.000218855
druer,2.73E-05
correctli,0.000313631
poor,0.000762913
meh,7.52E-05
curv,0.000383122
shape,0.001025669
smoosh,2.73E-05
toss,0.000479413
whose,7.52E-05
compliment,0.000599228
minim,0.000748437
slower,0.000362957
awkward,0.001114479
suitabl,0.000362957
moment,0.000449941
fell,0.00098557
retur,2.73E-05
bed,0.000611247
beyond,0.000511465
andor,0.000396982
shake,9.75E-05
rare,0.000620175
opt,0.000160218
straighteningnow,2.73E-05
bouncier,5.20E-05
achiev,0.000568295
95,7.52E-05
highlow,0.000345688
blade,0.000948503
shatter,0.000186471
translat,7.52E-05
prior,0.000577301
oster,0.000753306
sunbeam,0.000879923
23rd,2.73E-05
econom,0.00019967
competitor,0.000121842
latest,0.000139853
regard,0.000400055
display,0.000118971
wild,0.000180139
local,0.001282241
offlowhigh,5.20E-05
dandi,9.75E-05
hairi,0.00019967
accept,0.000446858
sampl,0.000266227
frizzfight,2.73E-05
add,0.001219705
choos,0.001022442
goin,2.73E-05
yeah,0.000413755
boot,0.000160218
1200,0.000485715
1350w,2.73E-05
34precis,2.73E-05
retain,0.000237726
styleso,2.73E-05
puppi,0.000160218
remedi,9.75E-05
octob,0.00019967
began,0.000671614
hazard,0.000446858
stretch,0.000521101
_,9.75E-05
unlik,0.000802654
temp,0.001550089
remain,0.000659942
cooler,0.000665314
okay,0.001484232
34cool34,0.000351993
xd,2.73E-05
junki,5.20E-05
electron,0.000237726
satini,7.52E-05
grandkid,2.73E-05
thoroughli,0.000380053
dud,0.00019967
section,0.001240264
squish,7.52E-05
massag,0.000118971
pixi,0.000118971
method,0.000295764
unhealthi,0.000118971
fluffi,0.000160218
practic,0.000755221
dyer,0.000826832
bitch,2.73E-05
automat,0.000530408
rewind,0.000221856
directionsveri,2.73E-05
58,5.20E-05
midlength,7.52E-05
23x,2.73E-05
googl,0.000256312
behold,9.75E-05
research,0.001497794
list,0.000719258
pricey,0.0004955
ie,0.00033454
infra,2.73E-05
bill,0.000756464
watch,0.000722618
youtub,0.00019967
video,0.000225174
peopl,0.002965699
complain,0.001359263
kept,0.001380325
incred,0.000958573
bounci,0.000295764
disappointedfrizzi,2.73E-05
4c,0.00024074
greatlight,2.73E-05
fuss,0.00019967
fuzzier,2.73E-05
appli,0.000834979
pressur,0.000446858
2x,7.52E-05
displeas,2.73E-05
system,0.000602645
somethi,2.73E-05
bright,0.001840768
night,0.003312068
videoid3ce786db72a405f72c6e511ec156f72di,2.73E-05
vent,0.000911028
construct,0.00079947
substanti,0.00045316
hung,0.000396982
warmth,2.73E-05
orang,0.000345688
sooner,0.000608049
unbias,0.000256312
meet,0.00079947
cheapli,0.0004955
prodcut,5.20E-05
nicest,0.000139853
whatsoev,0.000256312
difficulti,0.000292722
piss,7.52E-05
movablegood,2.73E-05
paid,0.001882877
20000,0.000121842
malaysian,5.20E-05
sew,7.79E-05
wrap,0.00098557
wand,0.000139853
unless,0.001104517
assembl,0.000514557
2002,5.20E-05
saver,0.0004955
match,0.000762913
purpleacc,2.73E-05
law,0.000256312
regular,0.001989804
sidewalk,2.73E-05
workplac,2.73E-05
uneven,9.75E-05
rain,0.000118971
puddl,7.52E-05
shoe,0.00024074
drench,5.20E-05
sock,0.000139853
there,0.00141431
feet,0.000611247
speak,0.000479413
intend,0.000543051
muy,0.000328233
bueno,0.000310582
bent,0.000180139
scratch,0.000313631
34mayb,2.73E-05
up,0.000280949
process34,2.73E-05
burnt,0.000944991
welt,5.45E-05
harm,0.000160218
somebodi,0.000100285
34professional34,0.000160218
150,0.000348748
irrit,0.000406691
skin,0.002254408
physic,0.000160218
health,0.000256312
endang,5.20E-05
becom,0.000880553
sort,0.000638415
poofi,9.75E-05
taper,5.20E-05
target,0.001117492
snub,2.73E-05
nose,0.00016656
arent,0.000827797
term,0.000511465
faint,9.75E-05
toy,0.000328233
arm,0.00201023
sore,0.000292722
rank,0.000139853
klutz,5.20E-05
knock,0.000558679
slightest,9.75E-05
hindsight,2.73E-05
wouldv,0.000221856
niceright,2.73E-05
nicer,0.000485715
124tl,7.52E-05
window,0.000436681
ul,7.52E-05
bough,5.20E-05
cabl,0.000440061
dryeri,0.000274638
youv,0.000383122
ball,0.000139853
frequent,0.00064161
longest,0.000256312
overnight,0.000328233
bay,0.000118971
possibl,0.00137448
strang,0.000436681
fianc,9.75E-05
japan,0.000427187
state,0.001470802
infin,0.000865648
cordless,0.000142766
braid,0.000202657
carri,0.001250967
hsve,2.73E-05
shut,0.001499533
expert,0.000259337
debat,9.75E-05
unbeat,7.52E-05
romanian,2.73E-05
teenag,0.000380053
45,0.000671614
12,0.001425313
knew,0.001071915
drugstor,0.000489066
shortlength,2.73E-05
what,0.000430378
criteria,0.000139853
confid,0.000313631
decis,0.000366022
happili,0.000221856
wellconstruct,5.20E-05
34hot,5.20E-05
spots34,2.73E-05
paint,0.000460064
flake,0.000160218
throughput,2.73E-05
paradox,2.73E-05
finess,2.73E-05
output,0.000663327
width,0.000125356
exorbitantli,2.73E-05
234,7.52E-05
shorti,2.73E-05
80searli,2.73E-05
90,0.000430378
humor,2.73E-05
nomuss,2.73E-05
nofuss,2.73E-05
instruct,0.000958573
terrif,0.000446858
heartbeat,0.000160218
lowmedium,7.52E-05
uber,0.000100285
wake,0.000469503
garbag,0.000386357
34warm34,0.000270209
34hot34,0.000306396
collaps,0.000345688
hairdress,0.001088406
resort,0.000259337
florida,0.000313631
husband,0.001899566
poorli,0.000466286
dump,7.52E-05
styler,0.000806596
discount,0.000511465
heck,0.000256312
heft,0.00019967
bum,0.000180139
chi,0.001427471
whirlwind,7.79E-05
spin,0.000139853
70917,2.73E-05
scare,0.000433458
warn,0.000730617
knot,0.000277672
learn,0.000794983
electr,0.001884843
unsteadi,5.20E-05
neighbor,9.75E-05
omg,0.000310582
34i,9.75E-05
it34,9.75E-05
60actual,2.73E-05
quot,2.73E-05
introduc,0.000180139
proper,0.000277672
techniqu,0.000221856
pet,0.000256312
peev,7.52E-05
tie,0.000292726
ador,0.000180139
span,0.000180139
exceed,0.000479413
class,0.000410291
speedheat,7.52E-05
kudo,0.000118971
62,5.20E-05
pamphlet,2.73E-05
pull,0.001844261
gain,0.000118971
wore,0.000533615
brittl,0.000369262
clunkylook,2.73E-05
dinki,2.73E-05
becam,0.000745171
pregnant,5.20E-05
toppl,5.20E-05
glu,0.000142766
suffic,0.000100285
104,5.20E-05
drain,5.20E-05
ideal,0.000430378
itit,0.000237726
hoopla,2.73E-05
suffocatingfeel,2.73E-05
visor,7.79E-05
ac2015,0.000244042
collect,0.000366022
pearl,0.000331288
2,2.73E-05
august,0.000292722
2014,0.000427026
among,0.000218855
gentl,0.000604947
waist,0.000396982
lush,2.73E-05
jojoba,2.73E-05
rosemari,2.73E-05
lavend,5.20E-05
wooden,7.52E-05
theyr,0.000580502
gentli,0.000396982
procedur,0.000118971
approx,0.00016656
maxim,0.000139853
fewer,0.000118971
scottish,2.73E-05
terrier,5.20E-05
she,0.000626475
longish,0.000118971
fur,0.000146211
bathtub,5.20E-05
castil,2.73E-05
soap,0.000448547
altern,0.000416831
attack,7.52E-05
hidden,0.000209779
eg,7.52E-05
armpit,2.73E-05
sum,5.20E-05
septemb,0.000277672
2011,0.000501801
plain,0.000237726
ukta,2.73E-05
80,0.000386357
crazi,0.000712797
1520,0.000218855
horribl,0.00075335
becus,2.73E-05
2009,0.000237726
associ,0.000118971
manufactur,0.001698423
guarante,0.000292722
eras,5.20E-05
cradl,0.000180139
teeth,0.000711584
75,0.000237726
clip,0.000563429
suscept,7.52E-05
2c3a,2.73E-05
skeptic,0.00082468
halfway,0.000256312
ombr,2.73E-05
stiff,0.000463779
220v,0.000348748
aggrav,0.000180139
carpal,9.75E-05
syndrom,0.000139853
wm,2.73E-05
line,0.001323626
properti,0.000142766
wht,2.73E-05
flew,0.000160218
afternoon,7.52E-05
guy,0.001023291
49,2.73E-05
obvious,0.000595924
longev,0.000466286
volumin,0.00019967
oili,0.000463779
experienc,0.00045316
lay,0.000546147
organ,0.000403286
hurrican,0.000221856
breez,0.000413755
onto,0.000668421
thousand,9.75E-05
unravel,2.73E-05
gift,0.002244034
allnow,2.73E-05
unmount,2.73E-05
board,0.000180139
restrung,2.73E-05
shoelac,2.73E-05
gon,0.00024074
na,0.000313631
snap,0.00075965
hit,0.00138684
june,0.000310582
date,0.000514557
thru,0.000328233
etcmi,2.73E-05
relax,0.000436681
absorb,0.000277672
post,0.000700178
feedback,0.000277672
wider,0.000256312
area,0.00147451
alon,0.000561777
onceday,2.73E-05
forth,0.00019967
compon,0.000221856
dark,0.000608049
vinyl,0.000118971
eventu,0.000745171
heatspe,0.000139853
hi,0.000420058
lo,0.000430806
gone,0.000928117
height,0.000533615
rais,0.00024074
deep,0.000934653
treatment,0.000744905
twist,0.000802654
discov,0.000558679
malfunct,0.000313631
written,0.000237726
18,0.000533615
heard,0.001042212
shriek,7.52E-05
unplug,0.00079947
burner,2.73E-05
solv,0.000413755
recal,0.00024074
properli,0.000744221
gfci,0.000410291
dey,7.52E-05
shiney,7.52E-05
spent,0.001353661
vari,0.000383122
speedgreat,2.73E-05
edg,0.000221856
surfac,0.000501801
fallen,0.00030256
chip,0.000244042
hairusu,2.73E-05
franc,0.00024074
wth,2.73E-05
bug,7.52E-05
offon,0.000118971
condict,2.73E-05
serum,0.000183107
domest,0.000139853
fuse,0.000440061
superfast,7.52E-05
superlight,5.20E-05
edit,0.000580502
januari,0.000292722
2016,2.73E-05
intens,0.000577301
hardli,0.000589624
movement,0.000313631
protein,2.73E-05
outsid,0.000733886
cv,0.000299031
rite,9.75E-05
sorri,0.000589624
340,2.73E-05
stars34,2.73E-05
sad,0.000446858
drug,0.000501801
stamina,2.73E-05
forgot,0.000328233
dig,0.00024074
granddaught,0.000328233
besid,0.000546147
vaniti,0.000740683
santa,7.52E-05
schnauzer,2.73E-05
furnish,5.20E-05
maximum,0.00019967
groom,0.000284511
lol,0.000689766
success,0.000380053
thu,0.000577301
defunct,2.73E-05
applianc,0.00115437
scream,0.000221856
hassl,0.000756464
packabl,0.000139853
server,2.73E-05
allinal,7.52E-05
pun,0.000160218
everyon,0.001371431
gripe,0.000221856
1010,2.73E-05
mirror,0.001257272
niec,0.000295764
doubl,0.000608049
110,0.000551673
toggl,0.000396982
entir,0.001005951
frame,0.00030256
compens,0.000180139
buenisimo,7.52E-05
shorten,0.000433458
england,0.00019967
ireland,0.000218855
ti,0.000139853
rv544,7.52E-05
11year,2.73E-05
servicethank,2.73E-05
brazil,5.20E-05
nightlight,0.001013669
weighti,0.000118971
sorta,2.73E-05
industri,0.000180139
pillow,5.20E-05
butt,0.000118971
cramp,0.000160218
neck,0.000617954
lightli,0.000139853
swing,5.20E-05
south,0.000237726
stint,2.73E-05
ac9096,5.20E-05
frizzfre,0.000274638
outdoor,5.20E-05
outag,2.73E-05
sooo,0.00019967
talk,0.000546147
waivi,2.73E-05
babyliss,0.000899073
none,0.000968866
chop,9.75E-05
ahead,0.000527314
closet,0.000383122
recom,5.20E-05
turbo,0.001571492
awar,0.0004955
thingi,0.000202657
gimmick,0.000139853
spous,7.52E-05
inner,9.75E-05
asian,0.000244042
l,0.000186471
bugger,2.73E-05
dozen,0.000244042
quietli,0.000310582
tank,2.73E-05
34tourmalin,2.73E-05
ceramic34,2.73E-05
noisey,9.75E-05
productthi,5.20E-05
arbitrarili,5.20E-05
cheep,0.000205995
skip,0.000237726
pvc,8.18E-05
pipe,0.000125356
resist,0.000237726
f,0.000142766
distanc,0.000160218
1300,0.00016656
ran,0.000564979
environ,0.000160218
preform,5.20E-05
drizzl,5.45E-05
impact,0.000118971
slight,0.000463201
garag,0.000139853
bust,7.52E-05
deeper,0.000118971
clung,2.73E-05
1500,0.000433458
1800watt,5.20E-05
dismal,2.73E-05
event,0.000237726
bob,0.000160218
bc,0.000583812
prompt,0.000218855
henc,0.000218855
nape,2.73E-05
honestli,0.000862288
convinc,0.000449941
plung,7.52E-05
engin,0.000766257
potenti,0.000362957
creat,0.000893403
trap,0.000262625
molecul,0.000121842
combin,0.000859042
jet,0.000389777
convent,0.000237726
buffer,2.73E-05
leader,5.20E-05
cumul,5.20E-05
japanes,0.000432229
suppli,0.000774056
100,0.001365862
directli,0.000546147
overload,0.000125356
consider,0.000466286
sticker,0.000221856
100v,0.000129886
120v,0.000163162
reader,0.000100285
measur,0.000376357
105volt,5.45E-05
consum,0.000693137
1148,5.45E-05
microwav,0.000100285
earli,0.000580502
failur,0.000434815
stepdown,7.79E-05
capac,0.000142766
sanyo,5.45E-05
nissyo,5.45E-05
toyozumi,5.45E-05
chines,0.000244042
nanocar,5.45E-05
steamer,5.45E-05
furthermor,0.000100285
ebay,0.000142766
timetotim,5.45E-05
haird,2.73E-05
nightlit,5.20E-05
invert,2.73E-05
tooooooo,2.73E-05
grillscreen,2.73E-05
door,0.000794983
caddi,2.73E-05
fluf,2.73E-05
margin,0.000118971
reorder,0.000218855
panel,5.20E-05
repaint,7.52E-05
redo,0.000160218
shall,2.73E-05
outer,0.00019967
funki,5.20E-05
wimpi,0.00019967
surreal,2.73E-05
extent,9.75E-05
gf,0.000237726
grillwork,2.73E-05
plate,0.00078215
highne,2.73E-05
pleasant,0.000413755
pound,0.000277672
bald,0.000313631
cloth,0.000348748
baglov,2.73E-05
oni,5.20E-05
repurchas,0.00019967
dimens,0.000160218
worka,2.73E-05
handus,2.73E-05
perspect,0.000139853
goto,5.20E-05
competit,0.000139853
demolish,5.20E-05
rear,0.00019967
sizelov,2.73E-05
known,0.000413755
admit,0.000558679
coloredhighlight,2.73E-05
hotcoldwarm,2.73E-05
highmediumlowbut,2.73E-05
cowork,0.000218855
hairbut,9.75E-05
straightwith,2.73E-05
itth,5.20E-05
whistl,0.000440061
rattl,0.000313631
flawless,0.000218855
2013,0.000755221
reccomend,0.000313631
27,0.000139853
upset,0.000259337
nite,0.000205995
lite,0.000389777
specif,0.000900666
befo,2.73E-05
re,0.000139853
hottoo,2.73E-05
okaydoesnt,2.73E-05
tooi,2.73E-05
timea,2.73E-05
smallest,0.000180139
abus,0.000256312
center,0.00019967
familiar,0.000118971
disney,5.20E-05
machin,0.000769685
magazin,0.000256312
wk,7.52E-05
oldstyl,2.73E-05
aunt,7.52E-05
luggag,0.000559701
stolen,7.52E-05
van,2.73E-05
cross,7.52E-05
highend,0.00019967
nano,0.000680001
graphic,2.73E-05
34big34,2.73E-05
tremend,0.000218855
green,0.000774056
34frizzies34,2.73E-05
rave,0.000564979
browni,2.73E-05
fresh,0.000202657
extend,0.000466286
drywr,2.73E-05
rapidli,0.00024074
folk,0.00019967
joint,0.000100285
israel,0.000118971
def,0.000259337
hwr,2.73E-05
prpduct,2.73E-05
rimini,0.00042252
1800w,0.000183107
eye,0.000899073
blue,0.001124078
sway,9.75E-05
fullsiz,0.000440061
compel,9.75E-05
withstood,2.73E-05
blond,0.00045316
panten,5.20E-05
lifer,2.73E-05
hermion,2.73E-05
grangeresq,2.73E-05
outdat,9.75E-05
70,0.000331288
scientist,5.20E-05
salut,2.73E-05
children,0.000256312
lotion,0.000912022
etcwork,2.73E-05
equal,0.000400055
exce,0.000218855
34died34,2.73E-05
blame,0.000256312
34loving34,2.73E-05
midsiz,0.000121842
heavyi,2.73E-05
drove,5.20E-05
layer,0.000403286
aliv,7.52E-05
straw,0.000139853
default,9.75E-05
t3,0.002790993
53888,2.73E-05
r,0.000183107
inch,0.001341386
diamet,0.000139853
latch,0.000237726
wrote,0.000668421
escap,0.000118971
nope,0.000160218
nuanc,5.20E-05
waaay,2.73E-05
accessori,0.000589624
combo,0.00019967
distribut,0.000362957
curlscrunch,2.73E-05
simultan,2.73E-05
airdri,0.000163162
blowout,0.000559701
supplement,9.75E-05
lag,2.73E-05
toolbox,7.52E-05
furious,5.20E-05
elsewher,0.000310582
glitter,5.20E-05
sparkl,0.000160218
articl,0.000221856
dream,0.000362957
fragil,0.000292722
whatev,0.000820103
desir,0.000348748
pik,0.000219316
20032004,2.73E-05
til,9.75E-05
2007,0.000139853
electrician,0.000183107
okd,2.73E-05
2012,0.000420058
trust,0.000709687
challeng,0.000299031
heartbroken,2.73E-05
address,0.000139853
ingood,2.73E-05
corner,0.000139853
applic,0.000480066
problemat,7.52E-05
tightli,0.000218855
certainli,0.001052146
outperform,0.000100285
halv,7.79E-05
34turbo34,0.000121842
suction,0.000313631
shirt,5.20E-05
4star,0.000118971
signific,0.00033454
unitnit,2.73E-05
london,5.20E-05
scotland,2.73E-05
interant,2.73E-05
anomali,5.20E-05
ding,0.000118971
dong,2.73E-05
e,7.52E-05
yesterdayf,2.73E-05
ereal,5.20E-05
dilut,7.52E-05
thermocoupl,5.45E-05
34worn34,2.73E-05
begun,0.000160218
engag,7.52E-05
restrict,7.52E-05
darn,0.000274638
34ears34,2.73E-05
34fingers34,2.73E-05
worn,0.000218855
velcro,0.000244042
34ear34,2.73E-05
34repair34,2.73E-05
repeat,0.000202657
conjectur,2.73E-05
fibromyalgia,7.79E-05
lighten,0.000160218
bias,2.73E-05
stink,0.000183107
afterburn,2.73E-05
f16,2.73E-05
dimpl,2.73E-05
aspect,0.000292722
neatli,0.000256312
sight,0.000218855
10min,9.75E-05
mkii,0.000259337
wigo,2.73E-05
surpass,9.75E-05
loss,0.000345688
amountus,2.73E-05
rootshin,2.73E-05
cylindr,2.73E-05
feelslook,2.73E-05
outlast,0.000160218
wigo5yr,2.73E-05
highlowoff,0.000118971
leopard,0.000139853
78,7.52E-05
mhd,2.73E-05
miracl,0.000351993
worker,0.000139853
lid,0.000118971
thinner,0.00019967
februari,0.000237726
27th,5.20E-05
3rd,0.000479413
34night,2.73E-05
light34,2.73E-05
tape,0.000845129
mute,7.52E-05
bracket,0.000776669
tricki,0.000180139
6102015,2.73E-05
34blow34,5.20E-05
greatli,0.00019967
flawlessli,0.000139853
son,0.000524572
freak,0.000183107
tuck,0.000180139
smallish,7.52E-05
met,0.000396982
wrist,0.000366022
vendor,0.000512268
40,0.000791648
loudest,7.52E-05
afterward,0.000558679
grant,0.00019967
migrain,2.73E-05
sensit,0.000776814
imag,0.000455521
camp,7.52E-05
mo,0.00019967
atleast,9.75E-05
twistout,2.73E-05
shrinkag,5.20E-05
gel,0.000406691
cast,5.20E-05
support,0.000218855
mainli,0.000530408
bell,0.000380053
startl,0.000139853
tune,7.52E-05
timer,0.000681752
forgotten,2.73E-05
crank,0.000121842
mid,0.00045316
40min,2.73E-05
gladli,9.75E-05
christma,0.00167641
doorstep,7.52E-05
worthless,0.00019967
buyer,0.000449941
mark,0.000413755
duh,5.20E-05
overpr,0.00019967
32,0.000139853
th,0.000118971
34blew,2.73E-05
up34,0.000118971
craft,0.000121842
project,9.75E-05
shove,0.000118971
holster,7.52E-05
slam,5.20E-05
telephon,9.75E-05
tile,0.000183107
3m,7.52E-05
duti,0.000446858
drill,0.00034175
swoop,2.73E-05
circul,0.000202657
oldfashion,9.75E-05
hat,0.000218855
sooooooo,7.52E-05
punni,2.73E-05
harder,0.000574202
poorest,2.73E-05
excus,0.000139853
louis,2.73E-05
85,7.52E-05
dollar,0.001035684
chord,0.000397266
strongest,0.000180139
movi,0.000125356
twister,2.73E-05
roommat,0.000218855
vicki,2.73E-05
didt,2.73E-05
seriou,0.000292722
ergonim,7.52E-05
shear,2.73E-05
cosmoprof,2.73E-05
34if,5.20E-05
trade,0.000180139
else34,2.73E-05
